Id,SoundName,FileName,FadeInSeconds,FadeOutSeconds,Loop,MaxDistance,MuteInSoundGroup,PanStereo,Pitch,Priority,SpatialBlend,Time,VolumeInSoundGroup
103093,抚摸,CV/Lilyiro/Lilyiro_Touch_Reaction_Christmas.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103094,抚摸,CV/Lilyiro/Lilyiro_Touch_Reaction_SpringFestival.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103095,战斗,CV/Lilyiro/Lilyiro_Attack.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103096,战斗,CV/Lilyiro/Lilyiro_Strike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103097,战斗,CV/Lilyiro/Lilyiro_Striked.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103098,战斗,CV/Lilyiro/Lilyiro_Skill_01_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103099,战斗,CV/Lilyiro/Lilyiro_Skill_01_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103100,战斗,CV/Lilyiro/Lilyiro_Skill_02_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103101,战斗,CV/Lilyiro/Lilyiro_Skill_02_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103102,战斗,CV/Lilyiro/Lilyiro_Dead.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103103,战斗,CV/Lilyiro/Lilyiro_Win.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103104,战斗,CV/Lilyiro/Lilyiro_Defeat.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103105,战斗,CV/Lilyiro/Lilyiro_Skill_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103106,战斗,CV/Lilyiro/Lilyiro_Skill_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103107,战斗,CV/Lilyiro/Lilyiro_Skill_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103108,功能,CV/Lilyiro/Lilyiro_Firstmeeting.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103109,功能,CV/Lilyiro/Lilyiro_Favor_Up.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103110,功能,CV/Lilyiro/Lilyiro_Wedding.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103111,功能,CV/Lilyiro/Lilyiro_Receive_Mail.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103112,功能,CV/Lilyiro/Lilyiro_Receive_Message.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103113,功能,CV/Lilyiro/Lilyiro_Newstory.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103114,功能,CV/Lilyiro/Lilyiro_Duty.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103115,誓约,CV/Lilyiro/Lilyiro_After_Marriage_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103116,誓约,CV/Lilyiro/Lilyiro_After_Marriage_Chat.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103117,誓约,CV/Lilyiro/Lilyiro_After_Marriage_Touch.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103118,誓约,CV/Lilyiro/Lilyiro_After_Marriage_Fondle.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103119,誓约,CV/Lilyiro/Lilyiro_After_Marriage_Gift.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103120,誓约,CV/Lilyiro/Lilyiro_After_Marriage_Festival.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103121,闲聊,CV/Lilyiro/Lilyiro_Favorite.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103122,闲聊,CV/Lilyiro/Lilyiro_Hate.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103123,闲聊,CV/Lilyiro/Lilyiro_About_World.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103124,闲聊,CV/Lilyiro/Lilyiro_About_Lilyiro.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103125,闲聊,CV/Lilyiro/Lilyiro_About_Others.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103126,闲聊,CV/Lilyiro/Lilyiro_About_Special.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103127,约会,CV/Lilyiro/Lilyiro_Dating_Accept.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103128,约会,CV/Lilyiro/Lilyiro_Dating_Refuse.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103129,皮肤,CV/Lilyiro/Lilyiro_dress4_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103130,皮肤,CV/Lilyiro/Lilyiro_dress4_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103131,皮肤,CV/Lilyiro/Lilyiro_dress4_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103132,皮肤,CV/Lilyiro/Lilyiro_dress4_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103133,皮肤,CV/Lilyiro/Lilyiro_dress4_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103134,皮肤,CV/Lilyiro/Lilyiro_dress4_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103135,皮肤,CV/Lilyiro/Lilyiro_dress4_07.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103136,皮肤,CV/Lilyiro/Lilyiro_dress4_08.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103137,皮肤,CV/Lilyiro/Lilyiro_dress4_09.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103138,皮肤,CV/Lilyiro/Lilyiro_dress4_10.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103139,皮肤,CV/Lilyiro/Lilyiro_dress3_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103140,皮肤,CV/Lilyiro/Lilyiro_dress3_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103141,皮肤,CV/Lilyiro/Lilyiro_dress3_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103142,皮肤,CV/Lilyiro/Lilyiro_dress3_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103143,皮肤,CV/Lilyiro/Lilyiro_dress3_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103144,皮肤,CV/Lilyiro/Lilyiro_dress3_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103145,皮肤,CV/Lilyiro/Lilyiro_dress3_07.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103146,皮肤,CV/Lilyiro/Lilyiro_dress3_08.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103147,皮肤,CV/Lilyiro/Lilyiro_dress3_09.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
103148,皮肤,CV/Lilyiro/Lilyiro_dress3_10.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104001,问候,CV/Freesia/Freesia_Sunny_Morning_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104002,问候,CV/Freesia/Freesia_Sunny_Morning_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104003,问候,CV/Freesia/Freesia_Sunny_Morning_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104004,问候,CV/Freesia/Freesia_Rainy_Morning_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104005,问候,CV/Freesia/Freesia_Rainy_Morning_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104006,问候,CV/Freesia/Freesia_Sunny_Noon_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104007,问候,CV/Freesia/Freesia_Sunny_Noon_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104008,问候,CV/Freesia/Freesia_Sunny_Noon_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104009,问候,CV/Freesia/Freesia_Rainy_Noon_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104010,问候,CV/Freesia/Freesia_Rainy_Noon_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104011,问候,CV/Freesia/Freesia_Evening_Night_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104012,问候,CV/Freesia/Freesia_Evening_Night_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104013,问候,CV/Freesia/Freesia_Evening_Night_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104014,问候,CV/Freesia/Freesia_Rainy_Night_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104015,问候,CV/Freesia/Freesia_Rainy_Night_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104016,问候,CV/Freesia/Freesia_Sunny_Midnight_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104017,问候,CV/Freesia/Freesia_Sunny_Midnight_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104018,问候,CV/Freesia/Freesia_Sunny_Midnight_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104019,问候,CV/Freesia/Freesia_Rainy_Midnight_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104020,问候,CV/Freesia/Freesia_Rainy_Midnight_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104021,问候,CV/Freesia/Freesia_Sunny_Weekend_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104022,问候,CV/Freesia/Freesia_Sunny_Weekend_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104023,问候,CV/Freesia/Freesia_Sunny_Weekend_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104024,问候,CV/Freesia/Freesia_Rainy_Weekend_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104025,问候,CV/Freesia/Freesia_Rainy_Weekend_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104026,问候,CV/Freesia/Freesia_Palyer_Brithday_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104027,问候,CV/Freesia/Freesia_Brithday_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104028,问候,CV/Freesia/Freesia_Valentine_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104029,问候,CV/Freesia/Freesia_Qixi_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104030,问候,CV/Freesia/Freesia_Christmas_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104031,问候,CV/Freesia/Freesia_SpringFestival_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104032,问候,CV/Freesia/Freesia_Unhappy_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104033,问候,CV/Freesia/Freesia_3Daysaway.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104034,问候,CV/Freesia/Freesia_7Daysaway.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104035,触碰反馈,CV/Freesia/Freesia_Touch_Head_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104036,触碰反馈,CV/Freesia/Freesia_Touch_Head_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104037,触碰反馈,CV/Freesia/Freesia_Touch_Head_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104038,触碰反馈,CV/Freesia/Freesia_Touch_Head_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104039,触碰反馈,CV/Freesia/Freesia_Touch_Head_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104040,触碰反馈,CV/Freesia/Freesia_Touch_Hand_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104041,触碰反馈,CV/Freesia/Freesia_Touch_Hand_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104042,触碰反馈,CV/Freesia/Freesia_Touch_Hand_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104043,触碰反馈,CV/Freesia/Freesia_Touch_Hand_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104044,触碰反馈,CV/Freesia/Freesia_Touch_Hand_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104045,触碰反馈,CV/Freesia/Freesia_Touch_Breast_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104046,触碰反馈,CV/Freesia/Freesia_Touch_Breast_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104047,触碰反馈,CV/Freesia/Freesia_Touch_Breast_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104048,触碰反馈,CV/Freesia/Freesia_Touch_Hip_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104049,触碰反馈,CV/Freesia/Freesia_Touch_Hip_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104050,触碰反馈,CV/Freesia/Freesia_Touch_Unhappy.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104051,触碰反馈,CV/Freesia/Freesia_Touch_Locked.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104052,休闲,CV/Freesia/Freesia_Chat_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104053,休闲,CV/Freesia/Freesia_Chat_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104054,休闲,CV/Freesia/Freesia_Chat_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104055,休闲,CV/Freesia/Freesia_Chat_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104056,休闲,CV/Freesia/Freesia_Chat_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104057,休闲,CV/Freesia/Freesia_Chat_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104058,剧情,CV/Freesia/Freesia_Smile.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104059,剧情,CV/Freesia/Freesia_Amazed.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104060,剧情,CV/Freesia/Freesia_Sad.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104061,剧情,CV/Freesia/Freesia_Hurt.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104062,剧情,CV/Freesia/Freesia_Mad.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104063,剧情,CV/Freesia/Freesia_Shy.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104064,送礼,CV/Freesia/Freesia_Gift_Like.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104065,送礼,CV/Freesia/Freesia_Gift_Midlike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104066,送礼,CV/Freesia/Freesia_Gift_Dislike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104067,送礼,CV/Freesia/Freesia_Gift_Brithday.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104068,送礼,CV/Freesia/Freesia_Valentine_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104069,送礼,CV/Freesia/Freesia_Qixi_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104070,送礼,CV/Freesia/Freesia_Christmas_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104071,送礼,CV/Freesia/Freesia_SpringFestival_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104072,喜欢的食物1,CV/Freesia/Freesia_Food_Like_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104073,喜欢的食物2,CV/Freesia/Freesia_Food_Like_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104074,讨厌的食物1,CV/Freesia/Freesia_Food_Dislike_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104075,讨厌的食物2,CV/Freesia/Freesia_Food_Dislike_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104076,一般的食物1,CV/Freesia/Freesia_Food_Midlike_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104077,一般的食物2,CV/Freesia/Freesia_Food_Midlike_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104078,一般的食物3,CV/Freesia/Freesia_Food_Midlike_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104079,食物评论1,CV/Freesia/Freesia_Food_Special_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104080,食物评论2,CV/Freesia/Freesia_Food_Special_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104081,抚摸,CV/Freesia/Freesia_Touch_Reaction_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104082,抚摸,CV/Freesia/Freesia_Touch_Reaction_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104083,抚摸,CV/Freesia/Freesia_Touch_Reaction_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104084,抚摸,CV/Freesia/Freesia_Touch_Reaction_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104085,抚摸,CV/Freesia/Freesia_Touch_Reaction_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104086,抚摸,CV/Freesia/Freesia_Touch_Reaction_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104087,抚摸,CV/Freesia/Freesia_Touch_Reaction_07.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104088,抚摸,CV/Freesia/Freesia_Touch_Reaction_08.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104089,抚摸,CV/Freesia/Freesia_Touch_Reaction_09.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104090,抚摸,CV/Freesia/Freesia_Touch_Reaction_Birthday.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104091,抚摸,CV/Freesia/Freesia_Touch_Reaction_Valentine.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104092,抚摸,CV/Freesia/Freesia_Touch_Reaction_Qixi.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104093,抚摸,CV/Freesia/Freesia_Touch_Reaction_Christmas.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104094,抚摸,CV/Freesia/Freesia_Touch_Reaction_SpringFestival.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104095,战斗,CV/Freesia/Freesia_Attack.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104096,战斗,CV/Freesia/Freesia_Strike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104097,战斗,CV/Freesia/Freesia_Striked.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104098,战斗,CV/Freesia/Freesia_Skill_01_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104099,战斗,CV/Freesia/Freesia_Skill_01_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104100,战斗,CV/Freesia/Freesia_Skill_02_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104101,战斗,CV/Freesia/Freesia_Skill_02_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104102,战斗,CV/Freesia/Freesia_Dead.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104103,战斗,CV/Freesia/Freesia_Win.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104104,战斗,CV/Freesia/Freesia_Defeat.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104105,战斗,CV/Freesia/Freesia_Skill_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104106,战斗,CV/Freesia/Freesia_Skill_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104107,战斗,CV/Freesia/Freesia_Skill_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104108,功能,CV/Freesia/Freesia_Firstmeeting.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104109,功能,CV/Freesia/Freesia_Favor_Up.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104110,功能,CV/Freesia/Freesia_Wedding.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104111,功能,CV/Freesia/Freesia_Receive_Mail.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104112,功能,CV/Freesia/Freesia_Receive_Message.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104113,功能,CV/Freesia/Freesia_Newstory.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104114,功能,CV/Freesia/Freesia_Duty.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104115,誓约,CV/Freesia/Freesia_After_Marriage_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104116,誓约,CV/Freesia/Freesia_After_Marriage_Chat.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104117,誓约,CV/Freesia/Freesia_After_Marriage_Touch.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104118,誓约,CV/Freesia/Freesia_After_Marriage_Fondle.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104119,誓约,CV/Freesia/Freesia_After_Marriage_Gift.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104120,誓约,CV/Freesia/Freesia_After_Marriage_Festival.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104121,闲聊,CV/Freesia/Freesia_Favorite.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104122,闲聊,CV/Freesia/Freesia_Hate.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104123,闲聊,CV/Freesia/Freesia_About_World.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104124,闲聊,CV/Freesia/Freesia_About_Freesia.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104125,闲聊,CV/Freesia/Freesia_About_Others.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104126,闲聊,CV/Freesia/Freesia_About_Special.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104127,约会,CV/Freesia/Freesia_Dating_Accept.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104128,约会,CV/Freesia/Freesia_Dating_Refuse.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104129,皮肤,CV/Freesia/Freesia_dress1_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104130,皮肤,CV/Freesia/Freesia_dress1_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104131,皮肤,CV/Freesia/Freesia_dress1_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104132,皮肤,CV/Freesia/Freesia_dress1_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104133,皮肤,CV/Freesia/Freesia_dress1_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104134,皮肤,CV/Freesia/Freesia_dress1_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104135,皮肤,CV/Freesia/Freesia_dress1_07.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104136,皮肤,CV/Freesia/Freesia_dress1_08.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104137,皮肤,CV/Freesia/Freesia_dress1_09.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104138,皮肤,CV/Freesia/Freesia_dress1_10.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104139,皮肤,CV/Freesia/Freesia_Dress2_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104140,皮肤,CV/Freesia/Freesia_Dress2_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104141,皮肤,CV/Freesia/Freesia_Dress2_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104142,皮肤,CV/Freesia/Freesia_Dress2_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104143,皮肤,CV/Freesia/Freesia_Dress2_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104144,皮肤,CV/Freesia/Freesia_Dress2_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104145,皮肤,CV/Freesia/Freesia_Dress2_07.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104146,皮肤,CV/Freesia/Freesia_Dress2_08.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104147,皮肤,CV/Freesia/Freesia_Dress2_09.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
104148,皮肤,CV/Freesia/Freesia_Dress2_10.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105001,问候,CV/Benten/Benten_Sunny_Morning_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105002,问候,CV/Benten/Benten_Sunny_Morning_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105003,问候,CV/Benten/Benten_Sunny_Morning_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105004,问候,CV/Benten/Benten_Rainy_Morning_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105005,问候,CV/Benten/Benten_Rainy_Morning_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105006,问候,CV/Benten/Benten_Sunny_Noon_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105007,问候,CV/Benten/Benten_Sunny_Noon_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105008,问候,CV/Benten/Benten_Sunny_Noon_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105009,问候,CV/Benten/Benten_Rainy_Noon_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105010,问候,CV/Benten/Benten_Rainy_Noon_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105011,问候,CV/Benten/Benten_Evening_Night_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105012,问候,CV/Benten/Benten_Evening_Night_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105013,问候,CV/Benten/Benten_Evening_Night_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105014,问候,CV/Benten/Benten_Rainy_Night_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105015,问候,CV/Benten/Benten_Rainy_Night_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105016,问候,CV/Benten/Benten_Sunny_Midnight_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105017,问候,CV/Benten/Benten_Sunny_Midnight_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
105018,问候,CV/Benten/Benten_Sunny_Midnight_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
